timestamp,qber,skr,loss,source,feat_hour,feat_day_of_week,feat_day_of_year,feat_is_night,feat_time_segment,feat_qber_lag_1,feat_qber_lag_2,feat_qber_lag_3,feat_qber_lag_6,feat_qber_lag_12,feat_qber_lag_24,feat_qber_lag_48,feat_skr_lag_1,feat_skr_lag_2,feat_skr_lag_3,feat_skr_lag_6,feat_skr_lag_12,feat_skr_lag_24,feat_skr_lag_48,feat_loss_lag_1,feat_loss_lag_2,feat_loss_lag_3,feat_loss_lag_6,feat_loss_lag_12,feat_loss_lag_24,feat_loss_lag_48,feat_qber_delta,feat_qber_pct,feat_skr_delta,feat_skr_pct,feat_loss_delta,feat_loss_pct,feat_qber_roll5_mean,feat_qber_roll5_std,feat_qber_roll5_min,feat_qber_roll5_max,feat_qber_roll5_median,feat_qber_roll5_z,feat_skr_roll5_mean,feat_skr_roll5_std,feat_skr_roll5_min,feat_skr_roll5_max,feat_skr_roll5_median,feat_skr_roll5_z,feat_loss_roll5_mean,feat_loss_roll5_std,feat_loss_roll5_min,feat_loss_roll5_max,feat_loss_roll5_median,feat_loss_roll5_z,feat_qber_roll10_mean,feat_qber_roll10_std,feat_qber_roll10_min,feat_qber_roll10_max,feat_qber_roll10_median,feat_qber_roll10_z,feat_skr_roll10_mean,feat_skr_roll10_std,feat_skr_roll10_min,feat_skr_roll10_max,feat_skr_roll10_median,feat_skr_roll10_z,feat_loss_roll10_mean,feat_loss_roll10_std,feat_loss_roll10_min,feat_loss_roll10_max,feat_loss_roll10_median,feat_loss_roll10_z,feat_qber_roll20_mean,feat_qber_roll20_std,feat_qber_roll20_min,feat_qber_roll20_max,feat_qber_roll20_median,feat_qber_roll20_z,feat_skr_roll20_mean,feat_skr_roll20_std,feat_skr_roll20_min,feat_skr_roll20_max,feat_skr_roll20_median,feat_skr_roll20_z,feat_loss_roll20_mean,feat_loss_roll20_std,feat_loss_roll20_min,feat_loss_roll20_max,feat_loss_roll20_median,feat_loss_roll20_z,feat_qber_skr_ratio,feat_loss_skr_ratio,feat_qber_loss_product,feat_skr_inv,feat_loss_gradient,feat_qber_z_global,feat_skr_z_global,feat_loss_z_global,anomaly_score,anomaly_label,anomaly_score_autoencoder,anomaly_if,anomaly_ae,anomaly_type
2025-09-09 03:29:46.733,0.0152,3405.1509,14.2,QTI,3,1,252,1,0,0.0151,0.0147,0.0148,0.015,0.0148,0.0149,0.015,3905.1101,3461.3943,3018.1903,3530.0416,3236.4899,3476.8266,3597.8682,14.2,14.2,14.2,14.2,14.0,14.4,12.7,9.99999999999994e-05,0.0066225165562914,-499.9591999999998,-0.1280269152974713,0.0,0.0,0.01492,0.000216794833876,0.0147,0.0152,0.0148,1.291543691304243,3537.03436,372.8828982032397,3018.1903,3905.1101,3461.3943,-0.3536859980317922,14.2,0.0,14.2,14.2,14.2,,0.0150599999999999,0.0002319003617519,0.0147,0.0154,0.0151,0.6037075532886319,3364.9510500000006,503.52251414331374,2266.6518,3905.1101,3495.71795,0.0798372443551903,14.1,0.3162277660168382,13.2,14.2,14.2,0.3162277660168365,0.0150999999999999,0.0003077935056213,0.0147,0.0159,0.01505,0.3248931448313498,3205.982385,631.8943411602875,1991.2401,3960.3366,3397.67065,0.3151927498421423,14.04,0.2303315687849721,13.2,14.2,14.0,0.6946507630023032,4.4638256706920095e-06,0.0041701529291991,0.2158399999999999,0.0002936727414928,0.0,-8.225697030133896,-8.849710909425527,0.6478996917957782,0.4243107686487936,1,0.3542319241741309,False,False,NONE
2025-09-09 03:41:15.333,0.0149,3777.5994,14.2,QTI,3,1,252,1,0,0.0152,0.0151,0.0147,0.0154,0.0148,0.015,0.0157,3405.1509,3905.1101,3461.3943,3638.5187,2097.8695,3437.8065,3664.0454,14.2,14.2,14.2,14.2,14.0,14.4,12.7,-0.0002999999999999,-0.0197368421052631,372.4485,0.1093779720599166,0.0,0.0,0.01494,0.000207364413522,0.0147,0.0152,0.0149,-0.192897128878564,3513.489,347.4525863560426,3018.1903,3905.1101,3461.3943,0.7601336423190704,14.2,0.0,14.2,14.2,14.2,,0.01502,0.0002201009869295,0.0147,0.0154,0.01505,-0.5452042795175126,3516.0458100000005,336.24320785511486,2911.6656,3905.1101,3573.7513,0.7778702554869193,14.2,0.0,14.2,14.2,14.2,,0.015065,0.0002870448341976,0.0147,0.0159,0.015,-0.5748230950096077,3295.30035,574.8277510809155,2097.8695,3960.3366,3433.2726,0.839032299837781,14.06,0.2257152374587318,13.2,14.2,14.1,0.6202505492151241,3.944303887807691e-06,0.0037590010205952,0.21158,0.000264718381732,0.0,-8.418088980423189,-8.843430322534152,0.6478996917957782,0.4226376474334868,1,0.5127404586087525,False,False,NONE
2025-09-09 03:54:04.232,0.0148,3367.5218,14.2,QTI,3,1,252,1,0,0.0149,0.0152,0.0151,0.0148,0.0159,0.0146,0.0155,3777.5994,3405.1509,3905.1101,3895.3262,2510.9881,3794.6725,3778.2869,14.2,14.2,14.2,14.2,14.0,14.4,12.7,-9.99999999999994e-05,-0.0067114093959731,-410.0776000000001,-0.1085550786565668,0.0,0.0,0.01494,0.000207364413522,0.0147,0.0152,0.0149,-0.6751399510749702,3583.3553,242.11171023773213,3367.5218,3905.1101,3461.3943,-0.8914624566819627,14.2,0.0,14.2,14.2,14.2,,0.0149799999999999,0.0002201009869295,0.0147,0.0154,0.01495,-0.8178064192761884,3561.63143,269.47251132910634,3018.1903,3905.1101,3573.7513,-0.7203318403150003,14.2,0.0,14.2,14.2,14.2,,0.01504,0.0002872739385793,0.0147,0.0159,0.015,-0.8354395152823317,3336.52812,546.9208982529792,2097.8695,3960.3366,3433.2726,0.0566694015514906,14.07,0.2273416163537042,13.2,14.2,14.2,0.5718266724986385,4.394923293443861e-06,0.0042167507274934,0.2101599999999999,0.000296954276584,0.0,-8.48221963051962,-8.850345447709866,0.6478996917957782,0.4278329618987124,1,0.624702688133986,False,False,NONE
2025-09-09 04:06:35.957,0.0149,3422.1438,14.2,QTI,4,1,252,1,0,0.0148,0.0149,0.0152,0.0148,0.0153,0.0146,0.0153,3367.5218,3777.5994,3405.1509,3018.1903,2266.6518,2954.7253,3549.4286,14.2,14.2,14.2,14.2,13.2,14.4,12.7,9.99999999999994e-05,0.0067567567567567,54.62199999999984,0.0162202364955736,0.0,0.0,0.0149799999999999,0.0001643167672374,0.0148,0.0152,0.0149,-0.4868644956018073,3575.5052000000005,247.6281803421428,3367.5218,3905.1101,3422.1438,-0.6193212734839161,14.2,0.0,14.2,14.2,14.2,,0.0149599999999999,0.000217050941288,0.0147,0.0154,0.0149,-0.2764328025667151,3542.09971,272.04245715059824,3018.1903,3905.1101,3495.71795,-0.4409455467224901,14.2,0.0,14.2,14.2,14.2,,0.015035,0.0002888725816315,0.0147,0.0159,0.01495,-0.4673340724741524,3309.61848,527.508411527734,2097.8695,3905.1101,3413.64735,0.2133147406580902,14.080000000000002,0.2284962282309897,13.2,14.2,14.2,0.5251727826276761,4.353995878256198e-06,0.0041494457363246,0.21158,0.0002922144884735,0.0,-8.418088980423189,-8.849424358707815,0.6478996917957782,0.4318749767134582,1,0.5707693775884328,False,False,NONE
2025-09-09 04:18:09.903,0.0152,3804.1452,14.2,QTI,4,1,252,1,0,0.0149,0.0148,0.0149,0.0147,0.0152,0.0146,0.0152,3422.1438,3367.5218,3777.5994,3461.3943,2911.6656,3993.189,3516.4497,14.2,14.2,14.2,14.2,14.2,14.4,12.7,0.0002999999999999,0.0201342281879195,382.0014000000001,0.1116263436971878,0.0,0.0,0.015,0.0001870828693263,0.0148,0.0152,0.0149,1.0690449677201712,3555.31222,216.14632780135847,3367.5218,3804.1452,3422.1438,1.1512246473540886,14.2,0.0,14.2,14.2,14.2,,0.01498,0.0002299758441484,0.0147,0.0154,0.0149,0.9566222088002072,3569.5100700000003,284.2285951859891,3018.1903,3905.1101,3549.9565,0.8255155673075848,14.2,0.0,14.2,14.2,14.2,,0.015055,0.0002855742137805,0.0147,0.0159,0.015,0.5077489248081024,3330.31622,538.8356977436342,2097.8695,3905.1101,3441.76905,0.8793570692961722,14.09,0.2291862033139708,13.2,14.2,14.2,0.4799590830923895,3.995641386138468e-06,0.0037327702423135,0.2158399999999999,0.0002628711438248,0.0,-8.225697030133896,-8.842982681575732,0.6478996917957782,0.436556165318104,1,0.6135392506940228,False,False,NONE
2025-09-09 04:32:45.355,0.0152,3001.9177,14.2,QTI,4,1,252,1,0,0.0152,0.0149,0.0148,0.0151,0.0151,0.0156,0.016,3804.1452,3422.1438,3367.5218,3905.1101,3617.461,1991.2401,2656.7017,14.2,14.2,14.2,14.2,14.2,13.8,14.1,0.0,0.0,-802.2275,-0.2108824605327893,0.0,0.0,0.015,0.0001870828693263,0.0148,0.0152,0.0149,1.0690449677201712,3474.66558,330.9284704110393,3001.9177,3804.1452,3422.1438,-1.4285500410792993,14.2,0.0,14.2,14.2,14.2,,0.01496,0.0001955050439889,0.0147,0.0152,0.0149,1.2275898110000392,3505.84997,333.9903313702094,3001.9177,3905.1101,3441.76905,-1.5088229288931716,14.2,0.0,14.2,14.2,14.2,,0.015065,0.0002870448341976,0.0147,0.0159,0.01505,0.4703098050078594,3327.212555,540.6262491678367,2097.8695,3905.1101,3441.76905,-0.6017000756080793,14.1,0.2294157338705599,13.2,14.2,14.2,0.4358898943540693,5.063429953459417e-06,0.0047303095617844,0.2158399999999999,0.0003331203916749,0.0,-8.225697030133896,-8.856510617707581,0.6478996917957782,0.4510673955482538,1,0.6222774902503451,False,False,NONE
2025-09-09 04:43:05.573,0.0148,4166.012,14.2,QTI,4,1,252,1,0,0.0152,0.0152,0.0149,0.0152,0.015,0.0153,0.0155,3001.9177,3804.1452,3422.1438,3405.1509,3530.0416,2542.9664,2300.1318,14.2,14.2,14.2,14.2,14.2,14.0,14.3,-0.0003999999999999,-0.0263157894736841,1164.0942999999995,0.3877835491625903,0.0,0.0,0.0149799999999999,0.0002049390153079,0.0148,0.0152,0.0149,-0.8783100657019954,3552.3481,445.5537884736233,3001.9177,4166.012,3422.1438,1.3773059861128942,14.2,0.0,14.2,14.2,14.2,,0.01496,0.0001955050439889,0.0147,0.0152,0.0149,-0.8183932073333653,3532.91855,377.2327552830682,3001.9177,4166.012,3441.76905,1.67825683515987,14.2,0.0,14.2,14.2,14.2,,0.01504,0.0002872739385793,0.0147,0.0159,0.01495,-0.8354395152823314,3341.7328150000003,559.6939758977521,2097.8695,4166.012,3441.76905,1.472731922257786,14.11,0.229186203313971,13.2,14.2,14.2,0.3926937952574107,3.5525581779409184e-06,0.0034085355491054,0.2101599999999999,0.0002400377147257,0.0,-8.48221963051962,-8.836880533545859,0.6478996917957782,0.4527261154622921,1,0.6833240880160715,False,False,NONE
2025-09-09 04:55:58.756,0.0147,3338.134,14.2,QTI,4,1,252,1,0,0.0148,0.0152,0.0152,0.0149,0.0154,0.015,0.0151,4166.012,3001.9177,3804.1452,3777.5994,3638.5187,3960.3366,3827.776,14.2,14.2,14.2,14.2,14.2,14.0,14.3,-0.0001,-0.0067567567567567,-827.8779999999997,-0.1987219431917142,0.0,0.0,0.01496,0.0002302172886543,0.0147,0.0152,0.0149,-1.1293678312333058,3546.47054,448.7836072658538,3001.9177,4166.012,3422.1438,-0.4642249329677138,14.2,0.0,14.2,14.2,14.2,,0.01495,0.0002068278941068,0.0147,0.0152,0.0149,-1.2087344459968614,3564.91292,340.5062272852608,3001.9177,4166.012,3441.76905,-0.666005205860786,14.2,0.0,14.2,14.2,14.2,,0.01503,0.0002957595040027,0.0147,0.0159,0.01495,-1.1157714140503945,3318.6165950000004,549.1997136056167,2097.8695,4166.012,3413.64735,0.0355379009065091,14.12,0.22849622823099,13.2,14.2,14.2,0.350115188418458,4.403657851961605e-06,0.0042538735712826,0.2087399999999999,0.0002995685613579,0.0,-8.546350280616052,-8.850841013221464,0.6478996917957782,0.4309280619449227,1,0.5843167005318057,False,False,NONE
2025-09-09 05:08:43.810,0.0146,3349.7723,14.2,QTI,5,1,252,1,0,0.0147,0.0148,0.0152,0.0148,0.0148,0.0148,0.0157,3338.134,4166.012,3001.9177,3367.5218,3895.3262,3390.1904,2329.8607,14.2,14.2,14.2,14.2,14.2,14.0,14.3,-9.99999999999994e-05,-0.0068027210884353,11.638300000000072,0.0034864687876521,0.0,0.0,0.0149,0.0002828427124663,0.0146,0.0152,0.0148,-1.0606601718106596,3531.9962399999995,454.9209923547122,3001.9177,4166.012,3349.7723,-0.400561730635449,14.2,0.0,14.2,14.2,14.2,,0.01494,0.000222111083326,0.0146,0.0152,0.0149,-1.5307655741832586,3553.75072,346.06098563035,3001.9177,4166.012,3413.64735,-0.5894291135663654,14.2,0.0,14.2,14.2,14.2,,0.01502,0.0003071087583757,0.0146,0.0159,0.01495,-1.367593689679418,3324.280715,548.8922059777634,2097.8695,4166.012,3413.64735,0.0464418782456403,14.13,0.2273416163537047,13.2,14.2,14.2,0.307906669806958,4.358505203473083e-06,0.004239094102008,0.20732,0.0002985277536625,0.0,-8.610480930712482,-8.85064475694867,0.6478996917957782,0.4334004301923442,1,0.5846031611862997,False,False,NONE
2025-09-09 05:20:23.658,0.0151,3704.9287,14.2,QTI,5,1,252,1,0,0.0146,0.0147,0.0148,0.0149,0.0148,0.015,0.0157,3349.7723,3338.134,4166.012,3422.1438,3018.1903,3063.991,3354.5008,14.2,14.2,14.2,14.2,14.2,14.0,14.3,0.0005,0.0342465753424658,355.15639999999985,0.1060240422908744,0.0,0.0,0.0148799999999999,0.0002588435821018,0.0146,0.0152,0.0148,0.8499341502444341,3512.15294,442.0645410056994,3001.9177,4166.012,3349.7723,0.4360805767443686,14.2,0.0,14.2,14.2,14.2,,0.01494,0.000222111083326,0.0146,0.0152,0.0149,0.7203602702038883,3533.73258,328.83936646112124,3001.9177,4166.012,3413.64735,0.5206071336359925,14.2,0.0,14.2,14.2,14.2,,0.0150349999999999,0.0003030980386773,0.0146,0.0159,0.01505,0.2144520640372491,3404.633675,472.17564074026967,2266.6518,4166.012,3441.76905,0.6359816116926362,14.14,0.2257152374587324,13.2,14.2,14.2,0.2658216639493314,4.075651982182545e-06,0.0038327323276153,0.21442,0.0002699107272968,0.0,-8.289827680230326,-8.844655766174833,0.6478996917957782,0.4378660671657637,1,0.5597926105691597,False,False,NONE
2025-09-09 05:32:42.905,0.015,3548.993,14.2,QTI,5,1,252,1,0,0.0151,0.0146,0.0147,0.0152,0.0147,0.0153,0.0161,3704.9287,3349.7723,3338.134,3804.1452,3461.3943,3875.6068,4217.9309,14.2,14.2,14.2,14.2,14.2,14.0,14.3,-0.0001,-0.0066225165562914,-155.9357,-0.0420887181985445,0.0,0.0,0.01484,0.000207364413522,0.0146,0.0151,0.0148,0.7715885155145797,3621.568,340.16288258937993,3338.134,4166.012,3548.993,-0.2133536717690847,14.2,0.0,14.2,14.2,14.2,,0.01492,0.0002043961295638,0.0146,0.0152,0.0149,0.3913968438183743,3548.11679,325.72117207222743,3001.9177,4166.012,3485.5684,0.0026900615468914,14.2,0.0,14.2,14.2,14.2,,0.01499,0.0002245463262425,0.0146,0.0154,0.015,0.0445342400712449,3456.5339199999994,423.2960498672397,2266.6518,4166.012,3495.71795,0.2184265126712118,14.15,0.2236067977499776,13.2,14.2,14.2,0.2236067977499755,4.226551024473703e-06,0.0040011349698351,0.213,0.0002817700682982,0.0,-8.353958330326758,-8.847285304791093,0.6478996917957782,0.4553672592684825,1,0.7460903462509708,False,False,NONE
2025-09-09 07:52:59.687,0.0156,2419.5414,13.5,QTI,7,1,252,0,1,0.015,0.0154,0.0149,0.0153,0.0151,0.0148,0.015,3573.2832,3684.309,4006.2195,3596.5825,3704.9287,3018.1903,2784.6516,14.2,14.2,14.2,14.2,14.2,14.2,14.4,0.0005999999999999,0.04,-1153.7417999999998,-0.3228800336900248,-0.6999999999999993,-0.0492957746478872,0.01514,0.0003435112807397,0.0148,0.0156,0.015,1.339111772426926,3271.66024,686.1130768496977,2419.5414,4006.2195,3573.2832,-1.241951026370932,14.06,0.3130495168499664,13.5,14.2,14.2,-1.788854381999851,0.0150899999999999,0.0003281259920663,0.0147,0.0156,0.01495,1.5542810150096544,3421.9164600000004,568.7116954134193,2419.5414,4218.231,3582.0283,-1.762536392488524,14.13,0.2213594362117865,13.5,14.2,14.2,-2.8460498941515366,0.015005,0.0002799906013414,0.0146,0.0156,0.0149,2.1250713314996195,3472.5515,450.6450986115112,2419.5414,4218.231,3538.64495,-2.3366727015215383,14.165,0.1565247584249835,13.5,14.2,14.2,-4.248529157249655,6.447502820162531e-06,0.0055795697482175,0.2105999999999999,0.0004133014628309,-0.6999999999999993,-7.969174429748172,-8.866331210234142,-0.4625469449160647,0.5235950586273733,1,1.238957465101571,False,False,NONE
2025-09-09 08:06:07.063,0.0156,3248.58,13.5,QTI,8,1,252,0,1,0.0156,0.015,0.0154,0.0148,0.015,0.0147,0.0148,2419.5414,3573.2832,3684.309,3590.7734,3548.993,3461.3943,3339.7346,13.5,14.2,14.2,14.2,14.2,14.2,14.4,0.0,0.0,829.0385999999999,0.3426428661233074,0.0,0.0,0.0153,0.0003316624790287,0.0149,0.0156,0.0154,0.9045340337518132,3386.38662,604.4959108651922,2419.5414,4006.2195,3573.2832,-0.2279694825441621,13.919999999999998,0.3834057902536124,13.5,14.2,14.2,-1.0954451150103386,0.0151799999999999,0.0003326659986676,0.0148,0.0156,0.01515,1.2625275852721576,3396.95681,570.4673547854217,2419.5414,4218.231,3582.0283,-0.2600969341283533,14.06,0.2951459149490485,13.5,14.2,14.2,-1.8973665961010244,0.015045,0.0003051746695661,0.0146,0.0156,0.01495,1.818630624845205,3466.60441,452.8833781850946,2419.5414,4218.231,3538.64495,-0.4814140251155184,14.13,0.2154554539378806,13.5,14.2,14.2,-2.924038303442716,4.802098147498291e-06,0.0041556618584119,0.2105999999999999,0.0003078268043268,0.0,-7.969174429748172,-8.852351159398642,-0.4625469449160647,0.4664453851790651,1,0.7588488316835325,False,False,NONE
2025-09-09 08:18:05.984,0.0158,3570.1795,13.5,QTI,8,1,252,0,1,0.0156,0.0156,0.015,0.0148,0.0149,0.0151,0.0145,3248.58,2419.5414,3573.2832,2674.9481,3528.2969,3905.1101,3539.1592,13.5,13.5,14.2,14.2,14.2,14.2,14.4,0.0002,0.0128205128205129,321.59950000000026,0.098996946358101,0.0,0.0,0.0154799999999999,0.0003033150177547,0.015,0.0158,0.0156,1.0550087574587252,3299.17862,517.9821599972086,2419.5414,3684.309,3570.1795,0.523185740608249,13.779999999999998,0.3834057902536116,13.5,14.2,13.5,-0.730296743340224,0.01527,0.0003683295625788,0.0148,0.0158,0.0153499999999999,1.438928757955893,3458.2647600000005,550.5393785067596,2419.5414,4218.231,3582.0283,0.2032819892076541,13.989999999999998,0.3381321240777531,13.5,14.2,14.2,-1.4491376746189413,0.0150899999999999,0.0003462581938951,0.0146,0.0158,0.015,2.050492991986628,3474.0061949999995,453.32798951594606,2419.5414,4218.231,3559.5862500000003,0.2121494971062618,14.095,0.2564432839727644,13.5,14.2,14.2,-2.320201140705993,4.425547791084454e-06,0.003781322479724,0.2133,0.000280097961461,0.0,-7.840913129555307,-8.846928037533543,-0.4625469449160647,0.4778793881594525,1,0.8183803159600332,False,False,NONE
2025-09-09 08:27:08.189,0.0162,3671.9417,13.5,QTI,8,1,252,0,1,0.0158,0.0156,0.0156,0.0149,0.0147,0.0152,0.0149,3570.1795,3248.58,2419.5414,4006.2195,3498.1765,3405.1509,3476.8266,13.5,13.5,13.5,14.2,14.2,14.2,14.4,0.0003999999999999,0.0253164556962024,101.76219999999968,0.0285033847737907,0.0,0.0,0.0156399999999999,0.0004335896677685,0.015,0.0162,0.0156,1.291543691255497,3296.70516,515.7078597645681,2419.5414,3671.9417,3570.1795,0.7276145455128482,13.64,0.3130495168499638,13.5,14.2,13.5,-0.4472135954999693,0.0153399999999999,0.0004695151163139,0.0148,0.0162,0.0153499999999999,1.831676915435012,3403.63583,490.5901677681488,2419.5414,4006.2195,3582.0283,0.5469042953319033,13.919999999999998,0.3614784456460249,13.5,14.2,14.2,-1.1618950038622222,0.01514,0.0004259972819255,0.0146,0.0162,0.015,2.4882787871524115,3467.396019999999,449.2058412670452,2419.5414,4218.231,3559.5862500000003,0.4553495551684104,14.06,0.2872739385838411,13.5,14.2,14.2,-1.9493588689618024,4.411834752169404e-06,0.0036765289601411,0.2186999999999999,0.0002723354785289,0.0,-7.584390529169585,-8.845212024878483,-0.4625469449160647,0.5015735686489641,1,1.0775419787987657,False,False,NONE
2025-09-09 08:44:14.183,0.0151,3056.1131,14.0,QTI,8,1,252,0,1,0.0162,0.0158,0.0156,0.0154,0.0149,0.0149,0.015,3671.9417,3570.1795,3248.58,3684.309,2957.1,3777.5994,3437.8065,13.5,13.5,13.5,14.2,14.2,14.2,14.4,-0.0010999999999999,-0.0679012345679012,-615.8285999999998,-0.1677119764728289,0.5,0.0370370370370369,0.01566,0.0003974921382815,0.0151,0.0162,0.0156,-1.408832895214064,3193.27114,497.9243243583613,2419.5414,3671.9417,3248.58,-0.2754596096038195,13.6,0.2236067977499691,13.5,14.0,13.5,1.788854381999912,0.01532,0.0004756282395159,0.0148,0.0162,0.01525,-0.4625461268319265,3349.58889,496.7048450164039,2419.5414,4006.2195,3571.73135,-0.5908454345564271,13.9,0.3496029493900497,13.5,14.2,14.1,0.2860387767736773,0.015135,0.0004258428175519,0.0146,0.0162,0.015,-0.0821899502760263,3470.10579,446.4048543386169,2419.5414,4218.231,3559.5862500000003,-0.9273928945359744,14.05,0.2856202852887375,13.5,14.2,14.2,-0.1750575942092314,4.940916617254774e-06,0.0045809822941434,0.2114,0.0003272130210102,0.5,-8.289827680230326,-8.855596722447396,0.3306292241638239,0.504789868151692,1,1.0513967123693355,False,False,NONE
2025-09-09 08:55:48.597,0.0147,3722.8676,14.0,QTI,8,1,252,0,1,0.0151,0.0162,0.0158,0.015,0.0155,0.0148,0.0146,3056.1131,3671.9417,3570.1795,3573.2832,4218.231,3367.5218,3794.6725,14.0,13.5,13.5,14.2,14.2,14.2,14.4,-0.0004,-0.0264900662251655,666.7545,0.2181707542171787,0.0,0.0,0.0154799999999999,0.0005890670589971,0.0147,0.0162,0.0156,-1.3241276830653057,3453.93638,288.87600900338015,3056.1131,3722.8676,3570.1795,0.930957267541221,13.7,0.2738612787525762,13.5,14.0,13.5,1.095445115010362,0.01531,0.0004886489310134,0.0147,0.0162,0.01525,-1.2483399866133569,3362.79831,505.5100248784103,2419.5414,4006.2195,3571.73135,0.7122891184731844,13.88,0.3359894178227766,13.5,14.2,14.0,0.3571541055596491,0.01513,0.0004305443311089,0.0146,0.0162,0.015,-0.9987357141421864,3447.94857,420.2789059586776,2419.5414,4218.231,3559.5862500000003,0.6541347331551085,14.04,0.2835860585987569,13.5,14.2,14.2,-0.1410506574182355,3.948569108393755e-06,0.003760542007994,0.2057999999999999,0.0002686101434281,0.0,-8.546350280616052,-8.844353263090017,0.3306292241638239,0.4797670587629504,1,0.90396718167428,False,False,NONE
2025-09-09 09:08:24.553,0.0145,3518.6619,14.0,QTI,9,1,252,0,1,0.0147,0.0151,0.0162,0.0156,0.0153,0.0149,0.0146,3722.8676,3056.1131,3671.9417,2419.5414,3596.5825,3422.1438,2954.7253,14.0,14.0,13.5,13.5,14.2,14.2,14.4,-0.0001999999999999,-0.0136054421768706,-204.2057,-0.0548517223658451,0.0,0.0,0.01526,0.0007231873892674,0.0145,0.0162,0.0151,-1.0509032807801466,3507.95276,265.1540580027697,3056.1131,3722.8676,3570.1795,0.0403883692396217,13.8,0.2738612787525775,13.5,14.0,14.0,0.7302967433402338,0.0152799999999999,0.0005308274463331,0.0145,0.0162,0.01525,-1.4694040509548072,3447.16969,444.7013625812192,2419.5414,4006.2195,3571.73135,0.1607645400163187,13.86,0.3204163957519436,13.5,14.2,14.0,0.4369314487526544,0.01512,0.0004431941477829,0.0145,0.0162,0.015,-1.398935439697369,3456.974965,419.7345298991159,2419.5414,4218.231,3559.5862500000003,0.14696654815325,14.03,0.2811629982393593,13.5,14.2,14.2,-0.1066996731001622,4.120884703358399e-06,0.0039787852308287,0.203,0.0002841989450591,0.0,-8.674611580808913,-8.847796777139784,0.3306292241638239,0.4771220861582864,1,0.9224597180905608,False,False,NONE
2025-09-09 09:21:18.554,0.0156,3394.5364,14.0,QTI,9,1,252,0,1,0.0145,0.0147,0.0151,0.0156,0.0148,0.0152,0.0146,3518.6619,3722.8676,3056.1131,3248.58,3590.7734,3804.1452,3993.189,14.0,14.0,14.0,13.5,14.2,14.2,14.4,0.0010999999999999,0.0758620689655171,-124.1255000000001,-0.0352763361549457,0.0,0.0,0.01522,0.0006906518659899,0.0145,0.0162,0.0151,0.5502048408358334,3472.82414,266.4806286256206,3056.1131,3722.8676,3518.6619,-0.2937839812363488,13.9,0.2236067977499737,13.5,14.0,14.0,0.4472135954999667,0.0153499999999999,0.0005212165257064,0.0145,0.0162,0.0155,0.4796471095408096,3386.00138,398.9780930502053,2419.5414,3722.8676,3544.4207,0.021392202099993,13.84,0.3025814858109382,13.5,14.2,14.0,0.5287831790870802,0.01517,0.0004378175539237,0.0145,0.0162,0.01505,0.9821442656794191,3459.21317,419.2518655129976,2419.5414,4218.231,3559.5862500000003,-0.15426710128257,14.02,0.2783409495753812,13.5,14.2,14.2,-0.0718543212219116,4.595620185425025e-06,0.0041242745253814,0.2183999999999999,0.0002945910375272,0.0,-7.969174429748172,-8.849889901392359,0.3306292241638239,0.4826764876809362,1,0.934603922615099,False,False,NONE
2025-09-09 09:32:14.903,0.0152,4027.2659,14.0,QTI,9,1,252,0,1,0.0156,0.0145,0.0147,0.0158,0.0148,0.0152,0.0156,3394.5364,3518.6619,3722.8676,3570.1795,2674.9481,3001.9177,1991.2401,14.0,14.0,14.0,13.5,14.2,14.2,13.8,-0.0003999999999999,-0.0256410256410255,632.7294999999999,0.1863964398790951,0.0,0.0,0.01502,0.0004324349662034,0.0145,0.0156,0.0151,0.4162475610617159,3543.88898,362.82037802488185,3056.1131,4027.2659,3518.6619,1.3322761048632463,14.0,0.0,14.0,14.0,14.0,,0.01533,0.0005229191567032,0.0145,0.0162,0.0154,-0.2486043938791156,3420.29707,440.0912119526359,2419.5414,4027.2659,3544.4207,1.3791887079656666,13.82,0.2820559440174148,13.5,14.2,14.0,0.6381712699835457,0.015175,0.0004375469899548,0.0145,0.0162,0.01505,0.0571367203384929,3475.33003,435.09122617752206,2419.5414,4218.231,3559.5862500000003,1.268552057114578,14.01,0.27510763443844,13.5,14.2,14.2,-0.0363494092790705,3.7742727640606e-06,0.0034763038616347,0.2128,0.0002483074186881,0.0,-8.225697030133896,-8.839220204498728,0.3306292241638239,0.4671317728947604,1,0.730514309715693,False,False,NONE
