timestamp,qber,skr,loss,source,feat_hour,feat_day_of_week,feat_day_of_year,feat_is_night,feat_time_segment,feat_qber_lag_1,feat_qber_lag_2,feat_qber_lag_3,feat_qber_lag_6,feat_qber_lag_12,feat_qber_lag_24,feat_qber_lag_48,feat_skr_lag_1,feat_skr_lag_2,feat_skr_lag_3,feat_skr_lag_6,feat_skr_lag_12,feat_skr_lag_24,feat_skr_lag_48,feat_loss_lag_1,feat_loss_lag_2,feat_loss_lag_3,feat_loss_lag_6,feat_loss_lag_12,feat_loss_lag_24,feat_loss_lag_48,feat_qber_delta,feat_qber_pct,feat_skr_delta,feat_skr_pct,feat_loss_delta,feat_loss_pct,feat_qber_roll5_mean,feat_qber_roll5_std,feat_qber_roll5_min,feat_qber_roll5_max,feat_qber_roll5_median,feat_qber_roll5_z,feat_skr_roll5_mean,feat_skr_roll5_std,feat_skr_roll5_min,feat_skr_roll5_max,feat_skr_roll5_median,feat_skr_roll5_z,feat_loss_roll5_mean,feat_loss_roll5_std,feat_loss_roll5_min,feat_loss_roll5_max,feat_loss_roll5_median,feat_loss_roll5_z,feat_qber_roll10_mean,feat_qber_roll10_std,feat_qber_roll10_min,feat_qber_roll10_max,feat_qber_roll10_median,feat_qber_roll10_z,feat_skr_roll10_mean,feat_skr_roll10_std,feat_skr_roll10_min,feat_skr_roll10_max,feat_skr_roll10_median,feat_skr_roll10_z,feat_loss_roll10_mean,feat_loss_roll10_std,feat_loss_roll10_min,feat_loss_roll10_max,feat_loss_roll10_median,feat_loss_roll10_z,feat_qber_roll20_mean,feat_qber_roll20_std,feat_qber_roll20_min,feat_qber_roll20_max,feat_qber_roll20_median,feat_qber_roll20_z,feat_skr_roll20_mean,feat_skr_roll20_std,feat_skr_roll20_min,feat_skr_roll20_max,feat_skr_roll20_median,feat_skr_roll20_z,feat_loss_roll20_mean,feat_loss_roll20_std,feat_loss_roll20_min,feat_loss_roll20_max,feat_loss_roll20_median,feat_loss_roll20_z,feat_qber_skr_ratio,feat_loss_skr_ratio,feat_qber_loss_product,feat_skr_inv,feat_loss_gradient,feat_qber_z_global,feat_skr_z_global,feat_loss_z_global,anomaly_score,anomaly_label
2024-06-19 13:54:18,0.0322,345498.0,,TOSHIBA-2024-W25,13,2,171,0,2,0.0323,0.0321,0.0314,0.0328,0.0325,0.0294,,341102.0,353670.0,346112.0,328134.0,332117.0,382262.0,,,,,,,,,-0.0001,-0.0030959752321981,4396.0,0.0128876406470792,,,0.03188,0.0004438468204234,0.0314,0.0323,0.0321,0.7209694544949193,347936.8,5423.262044194391,341102.0,353670.0,346112.0,-0.4496924508028755,,,,,,,0.0318,0.0006200358412579,0.0306,0.0328,0.0319,0.645123996684561,344863.0,9017.61044968244,328134.0,356704.0,345805.0,0.0704177679378866,,,,,,,0.03171,0.00080909305951,0.03,0.0333,0.03185,0.6056163679079206,344038.85,9703.98699545163,324919.0,357772.0,346466.0,0.1503660300332166,,,,,,,9.319880288742626e-08,,,2.8943727604790764e-06,,1.5678008950065094,-4.031913429258325,,0.47097590119742017,1
2024-06-19 13:55:40,0.0321,348025.0,,TOSHIBA-2024-W25,13,2,171,0,2,0.0322,0.0323,0.0321,0.032,0.0319,0.0307,,345498.0,341102.0,353670.0,342408.0,346820.0,331105.0,,,,,,,,,-0.0001,-0.0031055900621118,2527.0,0.0073140799657305,,,0.03202,0.0003563705936241,0.0314,0.0323,0.0321,0.2244854133065116,346881.4,4563.44571568453,341102.0,353670.0,346112.0,0.2506001103660402,,,,,,,0.03183,0.0006272515001532,0.0306,0.0328,0.0320499999999999,0.4304493491590746,346317.6,8104.181776506894,328134.0,356704.0,347068.5,0.2106813552664357,,,,,,,0.031695,0.0007983370874907,0.03,0.0333,0.03185,0.5073045037566356,344635.9,9554.993976147249,324919.0,357772.0,347422.5,0.3546941011643133,,,,,,,9.223475325048488e-08,,,2.8733567990805257e-06,,1.5281163720611022,-3.97697501225194,,0.4418601210508132,1
2024-06-19 13:57:04,0.032,343508.0,,TOSHIBA-2024-W25,13,2,171,0,2,0.0321,0.0322,0.0323,0.0314,0.0333,0.0307,,348025.0,345498.0,341102.0,353302.0,324919.0,345232.0,,,,,,,,,-9.999999999999593e-05,-0.0031152647975076,-4517.0,-0.0129789526614467,,,0.0321399999999999,0.0001140175425099,0.032,0.0323,0.0321,-1.2278812270296793,346360.6,4814.868513261756,341102.0,353670.0,345498.0,-0.5924564694015971,,,,,,,0.03189,0.0006100091074001,0.0306,0.0328,0.0320499999999999,0.1803251765679698,345846.3,8118.220550095921,328134.0,356704.0,345805.0,-0.2880311006052133,,,,,,,0.03174,0.0007883360223981,0.03,0.0333,0.03195,0.3298086001564085,344372.3,9507.252583934882,324919.0,357772.0,346466.0,-0.0909095443052034,,,,,,,9.315649126075668e-08,,,2.911140351898645e-06,,1.4884318491156974,-4.075177160893745,,0.4734495500571336,1
2024-06-19 13:58:26,0.0317,344434.0,,TOSHIBA-2024-W25,13,2,171,0,2,0.032,0.0321,0.0322,0.0314,0.0318,0.0298,,343508.0,348025.0,345498.0,346112.0,333479.0,372485.0,,,,,,,,,-0.0003,-0.009375,926.0,0.002695715965858,,,0.03206,0.0002302172886644,0.0317,0.0323,0.0321,-1.5637400739469771,344513.4,2547.329739158128,341102.0,348025.0,344434.0,-0.0311698948037502,,,,,,,0.032,0.0004216370213557,0.0314,0.0328,0.0320499999999999,-0.7115124735378947,344619.3,7166.272827162866,328134.0,353670.0,344966.0,-0.0258572349210082,,,,,,,0.031765,0.000778172623252,0.03,0.0333,0.03195,-0.0835290243549862,344139.45,9442.408471052824,324919.0,357772.0,345805.0,0.0311943717434992,,,,,,,9.203504880470568e-08,,,2.9033138424197377e-06,,1.369378280279478,-4.055045394313645,,0.4751310502506783,1
2024-06-19 13:59:49,0.0311,348780.0,,TOSHIBA-2024-W25,13,2,171,0,2,0.0317,0.032,0.0321,0.0321,0.0314,0.0313,,344434.0,343508.0,348025.0,353670.0,348221.0,358270.0,,,,,,,,,-0.0005999999999999,-0.0189274447949526,4346.0,0.012617801959156,,,0.03182,0.0004438468204234,0.0311,0.0322,0.032,-1.6221812726135514,346049.0,2276.589774201622,343508.0,348780.0,345498.0,1.1996012768517927,,,,,,,0.03183,0.000405654478042,0.0311,0.0323,0.032,-1.7995610538394191,346683.9,4283.297962240443,341102.0,353670.0,345805.0,0.4893659088109715,,,,,,,0.03177,0.0007733045971672,0.03,0.0333,0.03195,-0.8664115051873931,344074.15,9403.555997460113,324919.0,357772.0,345805.0,0.5004330278110771,,,,,,,8.916795687826138e-08,,,2.8671368771145137e-06,,1.1312711426070403,-3.960560882912874,,0.477635632396557,1
2024-06-19 14:01:10,0.031,354359.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0311,0.0317,0.032,0.0323,0.0306,0.0324,,348780.0,344434.0,343508.0,341102.0,356704.0,336084.0,,,,,,,,,-9.99999999999994e-05,-0.0032154340836012,5579.0,0.0159957566374218,,,0.03158,0.0005069516742254,0.031,0.0321,0.0317,-1.1440932725710329,347821.2,4294.778189848617,343508.0,354359.0,348025.0,1.5222672070592855,,,,,,,0.03173,0.0004762119042797,0.031,0.0323,0.03185,-1.532931019656145,347879.0,4612.314097428022,341102.0,354359.0,347068.5,1.4049346733808654,,,,,,,0.031715,0.0007875845819238,0.03,0.0333,0.03185,-0.9078390009279096,345126.85,9312.556448574938,324919.0,357772.0,346466.0,0.9913658028255796,,,,,,,8.748190394486948e-08,,,2.8219969014474023e-06,,1.0915866196616344,-3.839270250353072,,0.46578670767100205,1
2024-06-19 14:02:34,0.0308,350700.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.031,0.0311,0.0317,0.0322,0.0328,0.0311,,354359.0,348780.0,344434.0,345498.0,328134.0,348780.0,,,,,,,,,-0.0001999999999999,-0.0064516129032258,-3659.0,-0.010325686662396,,,0.03132,0.0005069516742254,0.0308,0.032,0.0311,-1.0257387960981574,348356.2,4488.744501528168,343508.0,354359.0,348780.0,0.5221504585975109,,,,,,,0.03167,0.0005538752366533,0.0308,0.0323,0.03185,-1.570750852225831,347618.8,4337.601021558129,341102.0,354359.0,347068.5,0.7103465682266,,,,,,,0.03172,0.0007810923525153,0.03,0.0333,0.03185,-1.1778376744278365,344773.25,8933.703091899257,324919.0,356704.0,346466.0,0.6634147048578491,,,,,,,8.78243512974052e-08,,,2.85143997718848e-06,,1.0122175737708223,-3.918818991083725,,0.4567641059940438,1
2024-06-19 14:03:56,0.0313,352623.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0308,0.031,0.0311,0.0321,0.032,0.0312,,350700.0,354359.0,348780.0,348025.0,342408.0,349091.0,,,,,,,,,0.0005,0.0162337662337661,1923.0,0.0054833190761334,,,0.0311799999999999,0.0003420526275297,0.0308,0.0317,0.0311,0.3508232077227827,350179.2,3830.117583051379,344434.0,354359.0,350700.0,0.6380482966930381,,,,,,,0.03166,0.0005601587076693,0.0308,0.0323,0.03185,-0.6426750045498002,348269.9,4568.798807612836,341102.0,354359.0,348402.5,0.9527887270383965,,,,,,,0.031785,0.0006776701573075,0.0306,0.0333,0.03185,-0.7156874104165044,344745.75,8907.293338518772,324919.0,356704.0,346466.0,0.8843595580192196,,,,,,,8.876335349651046e-08,,,2.835889888067426e-06,,1.210640188497854,-3.877011877548593,,0.4552826510162779,1
2024-06-19 14:05:19,0.0314,343557.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0313,0.0308,0.031,0.032,0.0314,0.031,,352623.0,350700.0,354359.0,343508.0,353302.0,350086.0,,,,,,,,,9.999999999999593e-05,0.0031948881789136,-9066.0,-0.0257101777252193,,,0.03112,0.0002387467277263,0.0308,0.0314,0.0311,1.1727909432164194,350003.8,4164.480363742791,343557.0,354359.0,350700.0,-1.5480442784957644,,,,,,,0.0315899999999999,0.0005425249610233,0.0308,0.0323,0.0315499999999999,-0.3502143010003088,347258.6,4354.925339326827,341102.0,354359.0,346761.5,-0.8499801286081659,,,,,,,0.0317299999999999,0.0006610199455546,0.0306,0.0333,0.03175,-0.4992285062186841,345317.75,8406.89484495973,324919.0,356704.0,346466.0,-0.2094411827995731,,,,,,,9.139676967722969e-08,,,2.91072514895636e-06,,1.2503247114432583,-4.074111873029355,,0.4642339737039237,1
2024-06-19 14:06:41,0.0331,346468.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0314,0.0313,0.0308,0.0317,0.0314,0.0321,,343557.0,352623.0,350700.0,344434.0,346112.0,333305.0,,,,,,,,,0.0017,0.0541401273885351,2911.0,0.0084731209086119,,,0.03152,0.0009148770409186,0.0308,0.0331,0.0313,1.7270080342310514,349541.4,4452.715834184719,343557.0,354359.0,350700.0,-0.6902304378834799,,,,,,,0.03167,0.0006961002482082,0.0308,0.0331,0.0315499999999999,2.0543018102361628,347795.2,3808.328615606113,343508.0,354359.0,347246.5,-0.348499337625774,,,,,,,0.03179,0.0007283001116514,0.0306,0.0333,0.03175,1.7987090473313787,345300.15,8403.95227368772,324919.0,356704.0,346290.0,0.1389643779458917,,,,,,,9.553551843171665e-08,,,2.886269439024672e-06,,1.9249616015151647,-4.010825077657141,,0.48902078725216,1
2024-06-19 14:08:03,0.0318,341812.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0331,0.0314,0.0313,0.0311,0.0321,0.0307,,346468.0,343557.0,352623.0,348780.0,353670.0,357772.0,,,,,,,,,-0.0012999999999999,-0.0392749244712989,-4656.0,-0.0134384705080988,,,0.03168,0.0008700574693662,0.0308,0.0331,0.0314,0.1379219238097097,347032.0,4592.265943953959,341812.0,352623.0,346468.0,-1.1366937506902222,,,,,,,0.03163,0.0006733828364641,0.0308,0.0331,0.0315499999999999,0.2524566870350656,347426.6,4212.325781428675,341812.0,354359.0,347246.5,-1.3328978553258286,,,,,,,0.031715,0.0006360031446463,0.0306,0.0331,0.03175,0.1336471379355583,346144.8,6975.178191272265,328134.0,356704.0,346290.0,-0.6211740949387402,,,,,,,9.303359741612348e-08,,,2.9255848244063988e-06,,1.4090628032248853,-4.1120491653428255,,0.45705526121494744,1
2024-06-19 14:09:25,0.0324,346866.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0318,0.0331,0.0314,0.031,0.0323,0.03,,341812.0,346468.0,343557.0,354359.0,341102.0,353173.0,,,,,,,,,0.0005999999999999,0.0188679245283016,5054.0,0.0147859057025498,,,0.032,0.0007516648189186,0.0313,0.0331,0.0318,0.5321520841901825,346265.2,4122.773544593415,341812.0,352623.0,346468.0,0.1457271406012281,,,,,,,0.03166,0.0007026932316294,0.0308,0.0331,0.0315499999999999,1.0530911167083337,347310.7,4209.975694044351,341812.0,354359.0,346667.0,-0.1056300635248576,,,,,,,0.031745,0.0006541165194769,0.0306,0.0331,0.03175,1.0013506470127944,346814.15,6305.996129624771,328134.0,356704.0,346667.0,0.0082223329881843,,,,,,,9.340782895988653e-08,,,2.882957683947115e-06,,1.6471699408973215,-4.002172331330057,,0.4574126985262708,1
2024-06-19 14:10:50,0.0317,334250.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0324,0.0318,0.0331,0.0308,0.0322,0.0325,,346866.0,341812.0,346468.0,350700.0,345498.0,332117.0,,,,,,,,,-0.0006999999999999,-0.0216049382716049,-12616.0,-0.0363713941406768,,,0.03208,0.0006760177512462,0.0314,0.0331,0.0318,-0.5621154167911607,342590.6,5109.281534619062,334250.0,346866.0,343557.0,-1.6324408712822742,,,,,,,0.03163,0.0006929005059249,0.0308,0.0331,0.0315499999999999,0.1010246051221359,346384.9,5841.093494467492,334250.0,354359.0,346667.0,-2.077504839032937,,,,,,,0.03176,0.0006492100462951,0.0306,0.0331,0.03175,-0.0924200115854668,346115.6,6888.836708762974,328134.0,356704.0,346290.0,-1.7224388531239665,,,,,,,9.483919222139117e-08,,,2.991772625280479e-06,,1.369378280279478,-4.276451345557421,,0.47201146203323757,1
2024-06-19 14:12:13,0.0325,337175.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0317,0.0324,0.0318,0.0313,0.0321,0.0319,,334250.0,346866.0,341812.0,352623.0,348025.0,346820.0,,,,,,,,,0.0008,0.0252365930599369,2925.0,0.0087509349289454,,,0.0323,0.0005700877125495,0.0317,0.0331,0.0324,0.3508232077228058,341314.2,5582.737697581655,334250.0,346866.0,341812.0,-0.7414283500715144,,,,,,,0.03171,0.0007460265112953,0.0308,0.0331,0.0315499999999999,1.058943600580987,345659.0,6521.863213666539,334250.0,354359.0,346667.0,-1.300855249803739,,,,,,,0.031855,0.0006082546211994,0.0308,0.0331,0.0319,1.0604111790027233,345139.15,6690.198543785015,328134.0,354359.0,345805.0,-1.1904205753951007,,,,,,,9.638911544450212e-08,,,2.965818936753911e-06,,1.686854463842729,-4.212860182223952,,0.4771241276745271,1
2024-06-19 14:13:34,0.0313,355408.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0325,0.0317,0.0324,0.0314,0.032,0.0333,,337175.0,334250.0,346866.0,343557.0,343508.0,324919.0,,,,,,,,,-0.0011999999999999,-0.0369230769230769,18233.0,0.054075776673834,,,0.03194,0.0005029910535983,0.0313,0.0325,0.0318,-1.2723884359800344,343102.2,8377.897480871874,334250.0,355408.0,341812.0,1.4688410819177682,,,,,,,0.03173,0.0007303728119559,0.0308,0.0331,0.0315499999999999,-0.5887404253842006,346321.8,7178.065505412955,334250.0,355408.0,346667.0,1.2658285150989692,,,,,,,0.0317799999999999,0.0005772894922781,0.0308,0.0331,0.03175,-0.8314719155995651,346502.85,5755.989898632408,334250.0,355408.0,346290.0,1.5471100812938952,,,,,,,8.806779813622655e-08,,,2.813667672083915e-06,,1.210640188497854,-3.816464393827667,,0.47907282265931556,1
2024-06-19 14:14:55,0.0308,367775.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0313,0.0325,0.0317,0.0331,0.0317,0.0318,,355408.0,337175.0,334250.0,346468.0,344434.0,333479.0,,,,,,,,,-0.0005,-0.0159744408945686,12367.0,0.0347966281006617,,,0.03174,0.0007231873892705,0.0308,0.0325,0.0317,-1.29980142622244,348294.8,13720.63805732078,334250.0,367775.0,346866.0,1.419773622671007,,,,,,,0.03171,0.0007549098548097,0.0308,0.0331,0.0315499999999999,-1.20544194012321,347663.4,9668.769428767377,334250.0,367775.0,346667.0,2.0800578758411765,,,,,,,0.03172,0.0006143888705132,0.0308,0.0331,0.0317,-1.4974229582503182,347771.2,7373.706163760156,334250.0,367775.0,346667.0,2.7128555919835065,,,,,,,8.374685609407927e-08,,,2.7190537692882875e-06,,1.0122175737708223,-3.5475987811968954,,0.4920192191875984,1
2024-06-19 14:16:18,0.032,342821.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0308,0.0313,0.0325,0.0318,0.0311,0.0314,,367775.0,355408.0,337175.0,341812.0,348780.0,348221.0,,,,,,,,,0.0011999999999999,0.0389610389610388,-24954.0,-0.0678512677588198,,,0.03166,0.0006503845016603,0.0308,0.0325,0.0317,0.5227676845496871,347485.8,13943.38774114811,334250.0,367775.0,342821.0,-0.3345528422933955,,,,,,,0.03183,0.0006864562784491,0.0308,0.0331,0.03175,0.2476486927675533,346875.5,9714.742259404838,334250.0,367775.0,345012.5,-0.4173553854272191,,,,,,,0.03175,0.0006125872655342,0.0308,0.0331,0.03175,0.4081051207977162,347247.15,7332.269959963978,334250.0,367775.0,346290.0,-0.6036534421356422,,,,,,,9.334317325951445e-08,,,2.9169741643598264e-06,,1.4884318491156974,-4.090112931563862,,0.4494777495615607,1
2024-06-19 14:17:39,0.0315,348810.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.032,0.0308,0.0313,0.0324,0.031,0.0306,,342821.0,367775.0,355408.0,346866.0,354359.0,356704.0,,,,,,,,,-0.0005,-0.015625,5989.0,0.0174697582703509,,,0.0316199999999999,0.0006534523701082,0.0308,0.0325,0.0315,-0.1836400103348392,350397.8,11851.58882597601,337175.0,367775.0,348810.0,-0.1339735982503787,,,,,,,0.03185,0.0006720615051218,0.0308,0.0331,0.03175,-0.5207856681756261,346494.2,9537.298660172735,334250.0,367775.0,345012.5,0.2428150865895233,,,,,,,0.031755,0.0006099827435005,0.0308,0.0331,0.03175,-0.4180446130928635,347382.05,7335.104659498063,334250.0,367775.0,346667.0,0.1946734322530751,,,,,,,9.030704394942807e-08,,,2.866890284108827e-06,,1.290009234388666,-3.9599086658530434,,0.4359845754865372,1
2024-06-19 14:19:02,0.0314,353560.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0315,0.032,0.0308,0.0317,0.0308,0.0328,,348810.0,342821.0,367775.0,334250.0,350700.0,328134.0,,,,,,,,,-0.0001,-0.0031746031746032,4750.0,0.0136177288495169,,,0.0314,0.0004301162633521,0.0308,0.032,0.0314,0.0,353674.8,9264.23303355434,342821.0,367775.0,353560.0,-0.0123917435565568,,,,,,,0.03185,0.0006720615051218,0.0308,0.0331,0.03175,-0.6695815733686651,347494.5,9717.870002674905,334250.0,367775.0,346667.0,0.6241594092461036,,,,,,,0.03172,0.0006092272931647,0.0308,0.0331,0.0317,-0.5252555221840133,347376.55,7330.18127495391,334250.0,367775.0,346667.0,0.8435603115475327,,,,,,,8.881095146509787e-08,,,2.828374250480824e-06,,1.2503247114432583,-3.856640964713223,,0.46076044344235834,1
2024-06-19 14:20:26,0.0313,342336.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0314,0.0315,0.032,0.0325,0.0313,0.032,,353560.0,348810.0,342821.0,337175.0,352623.0,342408.0,,,,,,,,,-9.999999999999593e-05,-0.003184713375796,-11224.0,-0.0317456725873968,,,0.0314,0.0004301162633521,0.0308,0.032,0.0314,-0.2324952774876109,351060.4,10424.646531177905,342336.0,367775.0,348810.0,-0.8369012775548019,,,,,,,0.03167,0.00052503968104,0.0308,0.0325,0.0316,-0.7047086408155737,347081.3,9853.268234448897,334250.0,367775.0,344843.5,-0.4815965512244475,,,,,,,0.03167,0.0006000877128869,0.0308,0.0331,0.0316,-0.6165765304874655,347438.25,7279.606054082345,334250.0,367775.0,346667.0,-0.7008964444083755,,,,,,,9.143064124135353e-08,,,2.9211067489250326e-06,,1.210640188497854,-4.100657107364454,,0.4374432470232408,1
2024-06-19 14:21:46,0.0324,354766.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0313,0.0314,0.0315,0.0313,0.0314,0.0314,,342336.0,353560.0,348810.0,355408.0,343557.0,353302.0,,,,,,,,,0.0010999999999999,0.035143769968051,12430.0,0.0363093568891381,,,0.03172,0.0004658325879541,0.0313,0.0324,0.0315,1.459751888519634,348458.6,5813.772940182623,342336.0,354766.0,348810.0,1.0849064909992674,,,,,,,0.03173,0.0005735852159879,0.0308,0.0325,0.0316,1.1680914732886327,348376.7,9934.734431948023,334250.0,367775.0,347838.0,0.6431274075584082,,,,,,,0.03168,0.0006109526642013,0.0308,0.0331,0.0316,1.1784873725711462,347901.65,7442.754090388909,334250.0,367775.0,347445.5,0.9222862822868424,,,,,,,9.132780480654853e-08,,,2.818759407609523e-06,,1.6471699408973215,-3.8304218389080384,,0.4519087723085866,1
2024-06-19 14:23:08,0.0314,356947.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0324,0.0313,0.0314,0.0308,0.0331,0.0314,,354766.0,342336.0,353560.0,367775.0,346468.0,346112.0,,,,,,,,,-0.001,-0.0308641975308642,2181.0,0.0061477142679964,,,0.0316,0.0004527692569068,0.0313,0.0324,0.0314,-0.441726104299375,351283.8,5821.542939805542,342336.0,356947.0,353560.0,0.9728005201640204,,,,,,,0.03163,0.0005292552419306,0.0308,0.0325,0.03145,-0.4345729277257273,349384.8,10270.21424422212,334250.0,367775.0,351185.0,0.736323490452441,,,,,,,0.0316449999999999,0.0006056531924077,0.0308,0.0331,0.03145,-0.4045219328012012,348347.75,7713.010941021459,334250.0,367775.0,347823.0,1.1149018283203904,,,,,,,8.796824178379423e-08,,,2.801536362541218e-06,,1.2503247114432583,-3.783005658658365,,0.4746343749469776,1
2024-06-19 14:24:31,0.0314,351755.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0314,0.0324,0.0313,0.032,0.0318,0.0321,,356947.0,354766.0,342336.0,342821.0,341812.0,353670.0,,,,,,,,,0.0,0.0,-5192.0,-0.014545576794314,,,0.03158,0.0004604345773288,0.0313,0.0324,0.0314,-0.3909350184867403,351872.8,5655.28926757949,342336.0,356947.0,353560.0,-0.0208300573898685,,,,,,,0.0316,0.0005333333333333,0.0308,0.0325,0.0314,-0.3750000000000081,351135.3,8788.937997404671,337175.0,367775.0,352657.5,0.0705090876944411,,,,,,,0.031615,0.000601992306298,0.0308,0.0331,0.0314,-0.3571474215711024,348760.1,7660.925256060682,334250.0,367775.0,348795.0,0.3909318913705246,,,,,,,8.92666770905886e-08,,,2.8428878054327585e-06,,1.2503247114432583,-3.895882691146354,,0.4551757133109338,1
2024-06-19 14:25:53,0.0318,350356.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0314,0.0314,0.0324,0.0315,0.0324,0.0323,,351755.0,356947.0,354766.0,348810.0,346866.0,341102.0,,,,,,,,,0.0004,0.0127388535031849,-1399.0,-0.0039772000398003,,,0.03166,0.0004560701700396,0.0313,0.0324,0.0314,0.3069703067574478,351232.0,5597.546382121345,342336.0,356947.0,351755.0,-0.1564971400322752,,,,,,,0.0315299999999999,0.0004398231968012,0.0308,0.0324,0.0314,0.6138830374652298,352453.4,7329.94115786612,342336.0,367775.0,352657.5,-0.2861414511833018,,,,,,,0.0316199999999999,0.00060314962794,0.0308,0.0331,0.0314,0.298433409657845,349056.2,7599.1134912325615,334250.0,367775.0,349583.0,0.1710462676336688,,,,,,,9.076482206669788e-08,,,2.8542396876320088e-06,,1.4090628032248853,-3.9262977467031135,,0.46597231193625493,1
2024-06-19 14:27:16,0.0327,331104.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0318,0.0314,0.0314,0.0314,0.0317,0.0322,0.0294,350356.0,351755.0,356947.0,353560.0,334250.0,345498.0,382262.0,,,,,,,,0.0008999999999999,0.0283018867924527,-19252.0,-0.0549498224662914,,,0.03194,0.0005899152481501,0.0314,0.0327,0.0318,1.2883206568795107,348985.6,10321.047732667435,331104.0,356947.0,351755.0,-1.732537283342119,,,,,,,0.03167,0.0005638163609624,0.0308,0.0327,0.03145,1.8268359546038144,350023.0,9840.68151433974,331104.0,367775.0,351055.5,-1.9225294480297352,,,,,,,0.0316999999999999,0.0006357755313912,0.0308,0.0331,0.03145,1.5728821740147507,348172.4,8595.491905338386,331104.0,367775.0,349583.0,-1.985738592738292,,,,,,,9.876051029283852e-08,,,3.020199091524113e-06,,1.766223509733541,-4.344847174564974,,0.49756471418557,1
2024-06-19 14:28:38,0.0316,350851.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0327,0.0318,0.0314,0.0313,0.0325,0.0321,0.0307,331104.0,350356.0,351755.0,342336.0,337175.0,348025.0,331105.0,,,,,,,,-0.0010999999999999,-0.0336391437308867,19747.0,0.0596398714603265,,,0.03178,0.0005403702434442,0.0314,0.0327,0.0316,-0.333104944588912,348202.6,9913.341429608869,331104.0,356947.0,350851.0,0.267155128147797,,,,,,,0.03175,0.0004766783215358,0.0313,0.0327,0.03155,-0.314677620573778,348330.6,7662.759993051584,331104.0,356947.0,350603.5,0.3289154302477781,,,,,,,0.03173,0.0006148170459575,0.0308,0.0331,0.03155,-0.211445015805512,347997.0,8497.840951800998,331104.0,367775.0,349583.0,0.3358500136902579,,,,,,,9.006672348090786e-08,,,2.85021276838316e-06,,1.3296937573340732,-3.915536165215912,,0.45198314688641383,1
2024-06-19 14:30:01,0.0319,342901.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0316,0.0327,0.0318,0.0324,0.0313,0.032,0.0307,350851.0,331104.0,350356.0,354766.0,355408.0,343508.0,345232.0,,,,,,,,0.0002999999999999,0.0094936708860757,-7950.0,-0.0226591915086461,,,0.03188,0.0004969909455915,0.0314,0.0327,0.0318,0.0402421818292739,345393.4,8736.157067040378,331104.0,351755.0,350356.0,-0.2852970683646825,,,,,,,0.03174,0.0004718756898449,0.0313,0.0327,0.03155,0.3390723519844001,348338.6,7656.407921908776,331104.0,356947.0,350603.5,-0.7102024938405266,,,,,,,0.0317849999999999,0.000575165879963,0.0308,0.0331,0.03165,0.1999423192616857,347607.05,8546.080982255191,331104.0,367775.0,347838.0,-0.5506676112444382,,,,,,,9.302976660902127e-08,,,2.9162936241072497e-06,,1.44874732617029,-4.08837368607098,,0.43255616054725027,1
2024-06-19 14:31:23,0.032,340823.0,,TOSHIBA-2024-W25,14,2,171,0,2,0.0319,0.0316,0.0327,0.0314,0.0308,0.0317,0.0298,342901.0,350851.0,331104.0,356947.0,367775.0,344434.0,372485.0,,,,,,,,0.0001,0.0031347962382446,-2078.0,-0.0060600581508948,,,0.032,0.000418330013267,0.0316,0.0327,0.0319,-1.6587129022171435e-14,343207.0,8090.096383851034,331104.0,350851.0,342901.0,-0.2946812852265639,,,,,,,0.03179,0.0004701063709417,0.0313,0.0327,0.0317,0.4467074113021056,347539.9,8010.188296441294,331104.0,356947.0,350603.5,-0.8385445824019089,,,,,,,0.03182,0.0005653131409833,0.0308,0.0331,0.03175,0.3184075991704397,347017.05,8588.781185973181,331104.0,367775.0,346667.0,-0.7211791598691369,,,,,,,9.389037711656785e-08,,,2.934074284892745e-06,,1.4884318491156974,-4.133550587748569,,0.45060451097833226,1
